0.00602733949712 98.469268896363 1.5462571394768 1 2 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in2.dat 2 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in2.dat 0 
0.00657527899102 95.22203118744  1.040214002074  0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 2 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in2.dat 0 
0.00712321836483 93.789140891965 0.82932972166538 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 2 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in2.dat 0 
0.00767115760853 98.251492465528 0.72009086640106 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 2 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in2.dat 0 
0.00821909671211 101.5995486755  0.64220963985678 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 2 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in2.dat 0 
0.00876703566557 104.61128561471 0.58719638479445 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 2 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in2.dat 0 
0.00931497445889 102.51019614801 0.54585766390025 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 2 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in2.dat 0 
0.00986291308208 103.35460283093 0.50282883549554 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 2 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in2.dat 0 
0.0104108515251 105.64897503586 0.46276514311505 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 2 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in2.dat 0 
0.010958789778  105.55655924263 0.6262696628234 1 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 
0.0115067278307 99.188231746494 0.58643276092253 1 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 
0.0120546656733 100.41222647086 0.56390988455422 1 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 
0.0126026032956 106.10052028672 0.54359154160725 1 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 
0.0131505406878 104.34397169227 0.52687506330201 1 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 
0.0136984778398 101.95633341326 0.50537094196932 1 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 
0.0142464147416 101.71991335162 0.49506950671779 1 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 
0.0147943513831 104.8042846579  0.48224714982239 1 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 
0.0153422877545 103.18355817127 0.4692397461447 1 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 
0.0158902238456 102.24675230752 0.45989382084581 1 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 0 
0.0164381596465 100.98234024761 0.34496263477942 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 1 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in3.dat 0 
0.0169860951471 100.48719362986 0.34040020981069 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 1 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in3.dat 0 
0.0175340303375 101.23322351983 0.33265031659669 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 1 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in3.dat 0 
0.0180819652076 102.03862144358 0.32664723200694 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 1 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in3.dat 0 
0.0186298997475 101.47443607492 0.32141260926227 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 1 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in3.dat 0 
0.0191778339471 99.995952775565 0.31401807278219 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 1 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in3.dat 0 
0.0197257677964 98.421269428868 0.30996304530615 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 1 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in3.dat 0 
0.0202737012854 98.463545893711 0.30304570282071 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 1 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in3.dat 0 
0.0208216344041 98.362792803318 0.29826720787743 0 0 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in4.dat 1 /home/yannick/imp/saxsmerge_benchmark/input/Anhydrase/in3.dat 0 
