0.11294         122.50463966568 0.58756694393713 123.12255754707 0 
0.115223        121.69205222314 0.58213368080494 122.32053381911 0 
0.117506        120.89415156333 0.57671969073095 121.53313424313 0 
0.119789        120.11024546692 0.57132537529341 120.75965898349 0 
0.122072        119.33968555744 0.56595113362689 119.99946853518 0 
0.124355        118.58186384169 0.56059736234385 119.25194752546 0 
0.126638        117.83620958098 0.55526445545645 118.51651678002 0 
0.128922        117.10186741295 0.54995048240251 117.7923316696  0 
0.131205        116.37897571884 0.54466048511759 117.07950078939 0 
0.133488        115.66673551923 0.53939251805323 116.37725190694 0 
0.135771        114.96469923373 0.53414696404238 115.68511444311 0 
0.138054        114.27244471124 0.52892420293069 115.00267814941 0 
0.140337        113.58957345301 0.52372461149999 114.32952071122 0 
0.14262         112.91570898642 0.51854856339205 113.66528014458 0 
0.144903        112.25049537449 0.51339642903267 113.00959446553 0 
0.147186        111.59359584779 0.50826857555609 112.36212582237 1 
0.149469        110.94469154708 0.50316536672969 111.72254842953 1 
0.151753        110.30320114584 0.49808494405444 111.09028311269 1 
0.154036        109.66939984832 0.49303211317525 110.46558326062 1 
0.156319        109.0427334172  0.48800499745314 109.8479179635  1 
0.158602        108.42294393424 0.48300394643999 109.23699763417 1 
0.160885        107.80978643328 0.47802930594921 108.63260508225 1 
0.163168        107.20302812169 0.47308141798234 108.03448691897 1 
0.165451        106.60244765857 0.468160620656  107.44241388782 1 
0.167734        106.00783448486 0.46326724812917 106.85618086457 1 
0.170017        105.418988201   0.45840163053072 106.27559479109 1 
0.1723          104.83571798815 0.45356409388728 105.70043847701 1 
0.174584        104.25759010443 0.44875285982367 105.13028960771 1 
0.176867        103.6849374929  0.44397245905128 104.56547396875 1 
0.17915         103.1173407022  0.4392210921194 104.00558131165 1 
0.181433        102.5546422043  0.43449906792788 103.45043064443 1 
0.183716        101.99669169673 0.42980669091758 102.8998771735  1 
0.185999        101.44334572041 0.42514426099984 102.35377610527 1 
0.188282        100.89446730199 0.42051207348601 101.81198264617 1 
0.190565        100.34992561868 0.41591041901725 101.27437613488 1 
0.192848        99.809595684045 0.41133958349447 100.74081177781 1 
0.195132        99.273124049956 0.40679786636753 100.21094569019 1 
0.197415        98.740866260328 0.40228952093217 99.68512778986  1 
0.199698        98.212477370721 0.39781282312311 99.163002125923 1 
0.201981        97.68785296615  0.39336803917994 98.644466136256 1 
0.204264        97.166893160384 0.38895543025333 98.129417258737 1 
0.206547        96.649502378856 0.38457525233549 97.617764997377 1 
0.20883         96.135589154013 0.38022775619056 97.109400756986 1 
0.211113        95.625065932274 0.375913187285  96.604240074642 1 
0.213396        95.117848891805 0.3716317857179 96.10219848742  1 
0.215679        94.6138577704   0.36738378615117 95.603191532396 1 
0.217963        94.112797002973 0.36316757916293 95.106923589337 1 
0.220246        93.615031698365 0.35898708036119 94.61374457607  1 
0.222529        93.120271270329 0.35484065431624 94.123376971558 1 
0.224812        92.628448154889 0.35072851323736 93.635742345945 1 
0.227095        92.139497616874 0.34665086354474 93.150774335504 1 
0.229378        91.653357626026 0.34260790579839 92.66840657651  1 
0.231661        91.169968739469 0.33859983462658 92.188578738301 1 
0.233944        90.689273990146 0.33462683865392 91.711236523285 1 
0.236227        90.21121878086  0.33068910042904 91.236307534668 1 
0.238511        89.735543078489 0.3267850948529 90.763544416746 1 
0.240794        89.26261323923  0.32291841073288 90.293309153478 1 
0.243077        88.792172364544 0.31908749489068 89.825330256895 1 
0.24536         88.324174378726 0.31529250483526 89.359571528599 1 
0.247643        87.858575119162 0.31153359163048 88.895978670997 1 
0.249926        87.395332257676 0.30781089981951 88.434509452628 1 
0.252209        86.934405225552 0.30412456734872 87.975121642029 1 
0.254492        86.475755142028 0.30047472549091 87.517773007738 1 
0.256775        86.019344746071 0.29686149876781 87.062421318293 1 
0.259058        85.565138331232 0.29328500487206 86.609036408364 1 
0.261342        85.112904152852 0.28974381223831 86.157376955311 1 
0.263625        84.663005420042 0.28624112556951 85.707804943095 1 
0.265908        84.215212254655 0.28277548308093 85.26008508214  1 
0.268191        83.769494573987 0.27934697435119 84.814193240184 1 
0.270474        83.325823565072 0.27595568172933 84.370093218829 1 
0.272757        82.8841716349   0.27260168025288 83.927760885813 1 
0.27504         82.444512362756 0.26928503756528 83.487154009673 1 
0.277323        82.006820454554 0.26600581383296 83.048260524277 1 
0.279606        81.571071699066 0.2627640616618 82.611044231229 1 
0.28189         81.137053317628 0.25955843071939 82.17529397322  1 
0.284173        80.705123183802 0.25639176528303 81.741365701142 1 
0.286456        80.275069645948 0.2532626830339 81.30904222462  1 
0.288739        79.846872421759 0.25017120549162 80.878311477523 1 
0.291022        79.420512118264 0.24711734619421 80.449137261454 1 
0.293305        78.995970197624 0.24410111061392 80.021513543347 1 
0.295588        78.57322894427  0.24112249607336 79.595410157871 1 
0.297871        78.152271433306 0.23818149166213 79.170815038896 1 
0.300154        77.733081500126 0.23527807815418 78.747704054157 1 
0.302437        77.315643711186 0.23241222792598 78.326065137523 1 
0.304721        76.899761629338 0.22958267422965 77.905699197814 1 
0.307004        76.485785364795 0.22679185010574 77.486956152859 1 
0.309287        76.073519048441 0.22403845518155 77.069630878415 1 
0.31157         75.662949900255 0.22132242744823 76.65372337448  1 
0.313853        75.254065740681 0.21864369611242 76.239209508792 1 
0.316136        74.846854967305 0.21600218152518 75.826077215217 1 
0.318419        74.441306532367 0.21339779511376 75.414314427625 1 
0.320702        74.037409921077 0.21083043931662 75.003909079883 1 
0.322985        73.635155130696 0.20830000752197 74.594855138925 1 
0.325268        73.234532650348 0.20580638401031 74.187140538619 1 
0.327552        72.835359026245 0.20334837573045 73.780566187787 1 
0.329835        72.437975209501 0.20092800091371 73.375494070389 1 
0.332118        72.042197926379 0.19854403200443 72.971731128314 1 
0.334401        71.648019445399 0.19619631636802 72.569265295428 1 
0.336684        71.255432435984 0.19388469204942 72.168084505601 1 
0.338967        70.864429952071 0.19160898774869 71.768194791897 1 
0.34125         70.475005416282 0.18936902280366 71.36957805512  1 
0.343533        70.087152604609 0.18716460718017 70.972228262202 1 
0.345816        69.700865631612 0.18499554147051 70.576145413145 1 
0.3481          69.315970759139 0.18286068986656 70.181142482902 1 
0.350383        68.932799770329 0.18076170355905 69.787563356235 1 
0.352666        68.55117885228  0.17869741271504 69.395227041164 1 
0.354949        68.171103335315 0.17666758059176 69.004133537689 1 
0.357232        67.792568821213 0.17467196120354 68.614276812744 1 
0.359515        67.415571171049 0.17271029937901 68.225644800198 1 
0.361798        67.040106493427 0.17078233082967 67.838243533115 1 
